review_id,order_id,customer_id,product_id,rating
REV027216,ORD044258,CUST01490,PROD0169,4
REV027217,ORD028583,CUST04409,PROD0464,2
REV027218,ORD010786,CUST00203,PROD0362,5
REV027219,ORD018216,CUST02074,PROD0119,4
REV027220,ORD043345,CUST02605,PROD0418,2
REV027221,ORD008059,CUST08494,PROD0433,4
REV027222,ORD026107,CUST08341,PROD0346,5
REV027223,ORD046891,CUST08160,PROD0095,4
REV027224,ORD039508,CUST06872,PROD0140,5
REV027225,ORD023923,CUST03659,PROD0410,3
REV027226,ORD005509,CUST05763,PROD0271,4
REV027227,ORD019500,CUST07344,PROD0122,5
REV027228,ORD013724,CUST05147,PROD0347,5
REV027229,ORD014983,CUST07842,PROD0283,5
REV027230,ORD029790,CUST08244,PROD0421,4
REV027231,ORD002921,CUST06444,PROD0287,2
REV027232,ORD021941,CUST07552,PROD0022,5
REV027233,ORD041608,CUST06054,PROD0485,3
REV027234,ORD026347,CUST07744,PROD0408,3
REV027235,ORD046682,CUST04111,PROD0427,5
REV027236,ORD017216,CUST02353,PROD0202,4
REV027237,ORD007947,CUST07081,PROD0273,4
REV027238,ORD035970,CUST07556,PROD0373,4
REV027239,ORD047550,CUST07702,PROD0283,4
REV027240,ORD003832,CUST02590,PROD0239,5
REV027241,ORD031950,CUST09930,PROD0365,5
REV027242,ORD022382,CUST05235,PROD0482,2
REV027243,ORD038045,CUST07326,PROD0290,5
REV027244,ORD006535,CUST08613,PROD0256,4
REV027245,ORD036466,CUST08444,PROD0117,3
REV027246,ORD045693,CUST00576,PROD0476,3
REV027247,ORD037786,CUST05839,PROD0339,4
REV027248,ORD049876,CUST03592,PROD0362,4
REV027249,ORD013720,CUST03401,PROD0250,5
REV027250,ORD013831,CUST01182,PROD0412,5
REV027251,ORD003025,CUST00670,PROD0227,4
REV027252,ORD040829,CUST04839,PROD0367,4
REV027253,ORD024770,CUST08845,PROD0223,5
REV027254,ORD012766,CUST02155,PROD0347,3
REV027255,ORD027109,CUST03829,PROD0465,5
REV027256,ORD041204,CUST05988,PROD0266,5
REV027257,ORD008825,CUST07147,PROD0352,4
REV027258,ORD034122,CUST05792,PROD0026,3
REV027259,ORD041821,CUST04752,PROD0401,5
REV027260,ORD013981,CUST09020,PROD0294,2
REV027261,ORD022409,CUST03050,PROD0495,4
REV027262,ORD023866,CUST05635,PROD0449,3
REV027263,ORD019346,CUST08074,PROD0002,5
REV027264,ORD013109,CUST05769,PROD0471,1
REV027265,ORD005135,CUST05460,PROD0449,5
REV027266,ORD041946,CUST02904,PROD0220,4
REV027267,ORD002325,CUST01813,PROD0221,5
REV027268,ORD026545,CUST06214,PROD0113,5
REV027269,ORD023574,CUST04579,PROD0376,5
REV027270,ORD003274,CUST09245,PROD0312,3
REV027271,ORD006947,CUST05012,PROD0124,5
REV027272,ORD000417,CUST04237,PROD0487,3
REV027273,ORD023187,CUST05037,PROD0179,5
REV027274,ORD017068,CUST04852,PROD0276,3
REV027275,ORD046592,CUST02381,PROD0384,5
REV027276,ORD005669,CUST06473,PROD0066,4
REV027277,ORD014989,CUST02574,PROD0463,4
REV027278,ORD029691,CUST09981,PROD0409,4
REV027279,ORD039703,CUST09756,PROD0284,4
REV027280,ORD025586,CUST03890,PROD0013,4
REV027281,ORD032679,CUST00790,PROD0474,2
REV027282,ORD036605,CUST01276,PROD0308,2
REV027283,ORD039422,CUST05790,PROD0195,5
REV027284,ORD012050,CUST01884,PROD0253,3
REV027285,ORD018015,CUST02590,PROD0285,5
REV027286,ORD015683,CUST02725,PROD0040,5
REV027287,ORD005684,CUST03938,PROD0031,5
REV027288,ORD019381,CUST05442,PROD0345,4
REV027289,ORD039163,CUST03933,PROD0400,2
REV027290,ORD043402,CUST03346,PROD0061,1
REV027291,ORD001234,CUST02157,PROD0252,5
REV027292,ORD045414,CUST04578,PROD0247,5
REV027293,ORD025119,CUST09718,PROD0116,1
REV027294,ORD024879,CUST02100,PROD0049,4
REV027295,ORD036267,CUST01274,PROD0194,5
REV027296,ORD027241,CUST04614,PROD0131,5
REV027297,ORD043997,CUST03079,PROD0428,4
REV027298,ORD046713,CUST08432,PROD0176,4
REV027299,ORD026567,CUST07199,PROD0103,4
REV027300,ORD024388,CUST07070,PROD0157,3
REV027301,ORD012889,CUST02121,PROD0138,5
REV027302,ORD048142,CUST08790,PROD0344,1
REV027303,ORD025482,CUST02123,PROD0188,4
REV027304,ORD047012,CUST00448,PROD0269,5
REV027305,ORD013658,CUST06086,PROD0360,2
REV027306,ORD003408,CUST05300,PROD0250,5
REV027307,ORD011499,CUST01427,PROD0123,5
REV027308,ORD013568,CUST08207,PROD0448,5
REV027309,ORD022980,CUST01761,PROD0292,4
REV027310,ORD017844,CUST05301,PROD0477,5
REV027311,ORD049172,CUST01276,PROD0002,4
REV027312,ORD022992,CUST03389,PROD0128,5
REV027313,ORD000538,CUST03836,PROD0282,5
REV027314,ORD049352,CUST03107,PROD0392,3
REV027315,ORD042159,CUST07136,PROD0155,3
REV027316,ORD044374,CUST05197,PROD0361,5
REV027317,ORD032776,CUST09986,PROD0148,3
REV027318,ORD018593,CUST08856,PROD0308,5
REV027319,ORD017523,CUST05911,PROD0365,4
REV027320,ORD037929,CUST00169,PROD0226,3
REV027321,ORD012863,CUST06851,PROD0452,4
REV027322,ORD044848,CUST01587,PROD0246,5
REV027323,ORD002034,CUST09910,PROD0059,5
REV027324,ORD042556,CUST04891,PROD0213,4
REV027325,ORD010631,CUST00218,PROD0142,1
REV027326,ORD043291,CUST03462,PROD0252,5
REV027327,ORD016333,CUST08252,PROD0049,4
REV027328,ORD042361,CUST02808,PROD0199,4
REV027329,ORD027216,CUST02737,PROD0081,5
REV027330,ORD046546,CUST08479,PROD0439,3
REV027331,ORD042605,CUST02683,PROD0412,4
REV027332,ORD010549,CUST08674,PROD0253,4
REV027333,ORD005813,CUST02860,PROD0495,5
REV027334,ORD022288,CUST03464,PROD0301,5
REV027335,ORD020226,CUST04597,PROD0477,5
REV027336,ORD025933,CUST06511,PROD0192,3
REV027337,ORD035837,CUST07067,PROD0351,2
REV027338,ORD046117,CUST02997,PROD0185,1
REV027339,ORD004072,CUST04468,PROD0153,4
REV027340,ORD014563,CUST02147,PROD0369,5
REV027341,ORD002132,CUST07691,PROD0015,3
REV027342,ORD038894,CUST09270,PROD0472,1
REV027343,ORD041548,CUST07431,PROD0001,5
REV027344,ORD003709,CUST06252,PROD0195,3
REV027345,ORD002340,CUST05435,PROD0497,4
REV027346,ORD001810,CUST01815,PROD0424,2
REV027347,ORD038637,CUST00761,PROD0045,5
REV027348,ORD035729,CUST09372,PROD0028,4
REV027349,ORD029104,CUST05832,PROD0123,5
REV027350,ORD022053,CUST08268,PROD0353,4
REV027351,ORD000477,CUST08782,PROD0163,3
REV027352,ORD029938,CUST05539,PROD0242,2
REV027353,ORD005184,CUST05860,PROD0260,5
REV027354,ORD011096,CUST04977,PROD0071,5
REV027355,ORD023416,CUST08535,PROD0458,5
REV027356,ORD025239,CUST02893,PROD0487,4
REV027357,ORD017907,CUST06140,PROD0113,5
REV027358,ORD030294,CUST06149,PROD0128,4
REV027359,ORD000106,CUST01842,PROD0432,4
REV027360,ORD002230,CUST02314,PROD0199,4
REV027361,ORD020963,CUST07954,PROD0065,5
REV027362,ORD027905,CUST03590,PROD0179,5
REV027363,ORD039768,CUST06612,PROD0006,3
REV027364,ORD040984,CUST07456,PROD0209,3
REV027365,ORD006822,CUST03169,PROD0048,5
REV027366,ORD004892,CUST00118,PROD0382,3
REV027367,ORD006490,CUST07509,PROD0024,3
REV027368,ORD024462,CUST05571,PROD0004,3
REV027369,ORD006145,CUST06170,PROD0197,5
REV027370,ORD042432,CUST09123,PROD0232,4
REV027371,ORD038648,CUST00663,PROD0070,4
REV027372,ORD032101,CUST07811,PROD0013,4
REV027373,ORD011852,CUST06821,PROD0126,5
REV027374,ORD006235,CUST07956,PROD0095,5
REV027375,ORD024940,CUST03661,PROD0256,5
REV027376,ORD045462,CUST03216,PROD0257,4
REV027377,ORD020539,CUST00939,PROD0240,5
REV027378,ORD016681,CUST07187,PROD0171,5
REV027379,ORD004096,CUST00986,PROD0239,2
REV027380,ORD003041,CUST01314,PROD0271,5
REV027381,ORD016805,CUST08565,PROD0208,4
REV027382,ORD040289,CUST05538,PROD0310,5
REV027383,ORD017976,CUST02703,PROD0220,3
REV027384,ORD032815,CUST08281,PROD0020,5
REV027385,ORD008992,CUST05990,PROD0169,3
REV027386,ORD018705,CUST07862,PROD0418,1
REV027387,ORD028225,CUST05881,PROD0430,3
REV027388,ORD009872,CUST03939,PROD0415,5
REV027389,ORD022029,CUST03026,PROD0324,4
REV027390,ORD003998,CUST09578,PROD0084,5
REV027391,ORD008960,CUST02030,PROD0304,5
REV027392,ORD023668,CUST06518,PROD0486,5
REV027393,ORD020469,CUST04441,PROD0154,1
REV027394,ORD048069,CUST02322,PROD0486,3
REV027395,ORD008891,CUST09303,PROD0136,4
REV027396,ORD045474,CUST09594,PROD0069,5
REV027397,ORD038373,CUST07112,PROD0062,4
REV027398,ORD041302,CUST01596,PROD0314,5
REV027399,ORD031373,CUST00558,PROD0034,5
REV027400,ORD001600,CUST08282,PROD0252,5
REV027401,ORD006017,CUST07675,PROD0065,5
REV027402,ORD041316,CUST01578,PROD0261,4
REV027403,ORD043743,CUST02485,PROD0175,5
REV027404,ORD037891,CUST00780,PROD0287,4
REV027405,ORD028570,CUST02992,PROD0483,4
REV027406,ORD013845,CUST02838,PROD0306,4
REV027407,ORD023813,CUST09104,PROD0457,5
REV027408,ORD037488,CUST02996,PROD0040,5
REV027409,ORD044088,CUST01124,PROD0242,2
REV027410,ORD040736,CUST02718,PROD0341,5
REV027411,ORD023010,CUST04722,PROD0494,5
REV027412,ORD018508,CUST02179,PROD0455,2
REV027413,ORD034995,CUST09069,PROD0017,3
REV027414,ORD039104,CUST03443,PROD0179,3
REV027415,ORD012789,CUST01287,PROD0371,1
REV027416,ORD017355,CUST09534,PROD0375,4
REV027417,ORD027050,CUST02519,PROD0266,4
REV027418,ORD034612,CUST05620,PROD0441,2
REV027419,ORD046012,CUST08704,PROD0044,5
REV027420,ORD010498,CUST00771,PROD0101,5
REV027421,ORD037001,CUST01752,PROD0425,4
REV027422,ORD003726,CUST05741,PROD0277,4
REV027423,ORD012190,CUST05074,PROD0156,4
REV027424,ORD018065,CUST05002,PROD0017,4
REV027425,ORD024297,CUST07672,PROD0108,4
REV027426,ORD008817,CUST06713,PROD0404,3
REV027427,ORD001939,CUST00226,PROD0338,5
REV027428,ORD020500,CUST04474,PROD0103,4
REV027429,ORD048763,CUST05896,PROD0082,3
REV027430,ORD024152,CUST06165,PROD0330,3
REV027431,ORD023080,CUST06015,PROD0302,4
REV027432,ORD008499,CUST06819,PROD0017,4
REV027433,ORD029224,CUST04279,PROD0134,2
REV027434,ORD027100,CUST04136,PROD0314,4
REV027435,ORD024131,CUST08438,PROD0010,2
REV027436,ORD024120,CUST07883,PROD0173,1
REV027437,ORD048230,CUST05968,PROD0332,3
REV027438,ORD042840,CUST05567,PROD0259,4
REV027439,ORD008554,CUST00631,PROD0292,5
REV027440,ORD049856,CUST09977,PROD0225,5
REV027441,ORD002611,CUST04051,PROD0051,5
REV027442,ORD028875,CUST03715,PROD0147,3
REV027443,ORD007586,CUST09885,PROD0036,5
REV027444,ORD020208,CUST02057,PROD0107,5
REV027445,ORD011819,CUST02514,PROD0426,5
REV027446,ORD006627,CUST05924,PROD0425,4
REV027447,ORD038769,CUST02639,PROD0044,4
REV027448,ORD028327,CUST05247,PROD0304,2
REV027449,ORD013394,CUST01179,PROD0486,4
REV027450,ORD036618,CUST06706,PROD0068,4
REV027451,ORD024551,CUST02920,PROD0141,5
REV027452,ORD035373,CUST04759,PROD0336,1
REV027453,ORD043511,CUST07577,PROD0256,5
REV027454,ORD047485,CUST09090,PROD0391,4
REV027455,ORD043944,CUST03041,PROD0144,5
REV027456,ORD001761,CUST04027,PROD0197,2
REV027457,ORD016998,CUST07939,PROD0445,4
REV027458,ORD011558,CUST03213,PROD0386,4
REV027459,ORD034641,CUST06925,PROD0439,5
REV027460,ORD023524,CUST02435,PROD0382,4
REV027461,ORD005356,CUST07435,PROD0491,4
REV027462,ORD038177,CUST07175,PROD0498,5
REV027463,ORD046197,CUST01241,PROD0256,4
REV027464,ORD049195,CUST07154,PROD0142,5
REV027465,ORD012209,CUST00110,PROD0159,3
REV027466,ORD035932,CUST02105,PROD0170,5
REV027467,ORD049051,CUST08998,PROD0357,2
REV027468,ORD017693,CUST00229,PROD0153,5
REV027469,ORD044316,CUST04964,PROD0336,5
REV027470,ORD014469,CUST07721,PROD0395,5
REV027471,ORD036466,CUST08444,PROD0344,4
REV027472,ORD029486,CUST05165,PROD0014,5
REV027473,ORD016666,CUST02000,PROD0413,1
REV027474,ORD044346,CUST02702,PROD0282,3
REV027475,ORD001108,CUST00081,PROD0196,5
REV027476,ORD014408,CUST06606,PROD0499,4
REV027477,ORD036743,CUST07193,PROD0055,5
REV027478,ORD032744,CUST00806,PROD0125,4
REV027479,ORD011088,CUST06711,PROD0332,4
REV027480,ORD004575,CUST04948,PROD0427,5
REV027481,ORD033727,CUST08228,PROD0050,2
REV027482,ORD036283,CUST07492,PROD0307,5
REV027483,ORD032999,CUST09229,PROD0204,3
REV027484,ORD044778,CUST06869,PROD0248,4
REV027485,ORD045922,CUST03335,PROD0148,1
REV027486,ORD008739,CUST01999,PROD0400,5
REV027487,ORD027395,CUST09085,PROD0322,5
REV027488,ORD024732,CUST03329,PROD0216,2
REV027489,ORD014651,CUST08120,PROD0160,5
REV027490,ORD007558,CUST04770,PROD0363,1
REV027491,ORD044494,CUST09172,PROD0132,5
REV027492,ORD044052,CUST00922,PROD0106,5
REV027493,ORD012236,CUST00090,PROD0028,5
REV027494,ORD002566,CUST02970,PROD0468,4
REV027495,ORD022484,CUST02254,PROD0403,4
REV027496,ORD044589,CUST02321,PROD0339,3
REV027497,ORD004866,CUST09230,PROD0307,2
REV027498,ORD024777,CUST05512,PROD0345,2
REV027499,ORD026918,CUST04052,PROD0185,5
REV027500,ORD045589,CUST08046,PROD0500,5
REV027501,ORD009907,CUST04842,PROD0488,2
REV027502,ORD021763,CUST03959,PROD0258,5
REV027503,ORD049462,CUST00272,PROD0449,5
REV027504,ORD042046,CUST04295,PROD0027,5
REV027505,ORD021002,CUST07547,PROD0186,5
REV027506,ORD046422,CUST04421,PROD0151,5
REV027507,ORD037706,CUST02094,PROD0463,5
REV027508,ORD017280,CUST09576,PROD0049,5
REV027509,ORD021061,CUST09441,PROD0303,3
REV027510,ORD042199,CUST08105,PROD0277,5
REV027511,ORD025445,CUST02429,PROD0029,3
REV027512,ORD034890,CUST04190,PROD0004,2
REV027513,ORD045648,CUST08459,PROD0064,5
REV027514,ORD048446,CUST01048,PROD0168,5
REV027515,ORD025507,CUST05332,PROD0485,5
REV027516,ORD022569,CUST04304,PROD0088,4
REV027517,ORD049132,CUST01697,PROD0413,5
REV027518,ORD031596,CUST04398,PROD0043,5
REV027519,ORD028397,CUST02763,PROD0120,4
REV027520,ORD030526,CUST01603,PROD0144,4
REV027521,ORD028086,CUST00159,PROD0357,4
REV027522,ORD019558,CUST00341,PROD0168,3
REV027523,ORD044420,CUST01138,PROD0198,5
REV027524,ORD020552,CUST07232,PROD0281,5
REV027525,ORD016615,CUST04382,PROD0464,5
REV027526,ORD017762,CUST02562,PROD0335,4
REV027527,ORD039747,CUST05735,PROD0115,5
REV027528,ORD023332,CUST01937,PROD0389,5
REV027529,ORD038123,CUST06020,PROD0122,3
REV027530,ORD018144,CUST07313,PROD0125,5
REV027531,ORD009913,CUST07056,PROD0004,5
REV027532,ORD020565,CUST06595,PROD0398,4
REV027533,ORD024858,CUST01864,PROD0460,4
REV027534,ORD003563,CUST06706,PROD0426,2
REV027535,ORD019249,CUST05021,PROD0235,3
REV027536,ORD009289,CUST03526,PROD0301,4
REV027537,ORD033022,CUST04799,PROD0322,5
REV027538,ORD042400,CUST00417,PROD0399,4
REV027539,ORD006816,CUST08999,PROD0141,1
REV027540,ORD047653,CUST06496,PROD0422,5
REV027541,ORD005322,CUST06719,PROD0188,4
REV027542,ORD009831,CUST01745,PROD0375,5
REV027543,ORD035237,CUST02155,PROD0286,5
REV027544,ORD008287,CUST04519,PROD0395,4
REV027545,ORD011619,CUST05738,PROD0047,4
REV027546,ORD032248,CUST09210,PROD0287,4
REV027547,ORD008348,CUST02728,PROD0002,3
REV027548,ORD000323,CUST08267,PROD0211,4
REV027549,ORD011586,CUST04956,PROD0351,4
REV027550,ORD008284,CUST00262,PROD0052,5
REV027551,ORD049739,CUST06322,PROD0343,5
REV027552,ORD017691,CUST05532,PROD0103,5
REV027553,ORD029683,CUST01983,PROD0338,5
REV027554,ORD007921,CUST09263,PROD0184,2
REV027555,ORD000463,CUST01264,PROD0071,3
REV027556,ORD045501,CUST02075,PROD0062,4
REV027557,ORD028798,CUST02598,PROD0058,2
REV027558,ORD046470,CUST01283,PROD0461,4
REV027559,ORD034113,CUST05287,PROD0245,2
REV027560,ORD012218,CUST00637,PROD0025,4
REV027561,ORD002956,CUST01781,PROD0271,3
REV027562,ORD009293,CUST02983,PROD0414,1
REV027563,ORD009682,CUST09400,PROD0209,5
REV027564,ORD041378,CUST08169,PROD0055,3
REV027565,ORD019965,CUST03902,PROD0376,5
REV027566,ORD037770,CUST08037,PROD0186,5
REV027567,ORD034113,CUST05287,PROD0175,5
REV027568,ORD018471,CUST08037,PROD0023,5
REV027569,ORD039677,CUST00036,PROD0013,5
REV027570,ORD006714,CUST06700,PROD0191,4
REV027571,ORD047292,CUST02264,PROD0274,4
REV027572,ORD022325,CUST08459,PROD0273,1
REV027573,ORD021844,CUST08273,PROD0183,5
REV027574,ORD031320,CUST06871,PROD0491,4
REV027575,ORD020856,CUST03896,PROD0492,5
REV027576,ORD037728,CUST08073,PROD0096,4
REV027577,ORD025460,CUST02543,PROD0411,4
REV027578,ORD007308,CUST02321,PROD0071,3
REV027579,ORD017829,CUST08022,PROD0238,4
REV027580,ORD019046,CUST09303,PROD0307,5
REV027581,ORD005491,CUST05070,PROD0005,3
REV027582,ORD010390,CUST03844,PROD0431,5
REV027583,ORD005941,CUST04579,PROD0399,4
REV027584,ORD012361,CUST09944,PROD0115,4
REV027585,ORD027120,CUST04581,PROD0390,3
REV027586,ORD020273,CUST01659,PROD0077,4
REV027587,ORD043544,CUST04680,PROD0339,5
REV027588,ORD038552,CUST00419,PROD0055,2
REV027589,ORD012353,CUST05895,PROD0262,4
REV027590,ORD010825,CUST06014,PROD0030,5
REV027591,ORD034176,CUST06104,PROD0394,4
REV027592,ORD006663,CUST06128,PROD0049,5
REV027593,ORD021111,CUST06322,PROD0255,2
REV027594,ORD016129,CUST08598,PROD0091,5
REV027595,ORD031377,CUST09212,PROD0276,4
REV027596,ORD018121,CUST04587,PROD0450,4
REV027597,ORD020117,CUST00017,PROD0236,5
REV027598,ORD012918,CUST06079,PROD0398,4
REV027599,ORD045323,CUST08688,PROD0449,3
REV027600,ORD003994,CUST08696,PROD0288,5
REV027601,ORD036617,CUST05235,PROD0442,3
REV027602,ORD033874,CUST03409,PROD0005,1
REV027603,ORD048020,CUST05706,PROD0032,5
REV027604,ORD037317,CUST06085,PROD0169,3
REV027605,ORD049549,CUST09250,PROD0227,4
REV027606,ORD029625,CUST00925,PROD0088,4
REV027607,ORD046561,CUST09730,PROD0079,4
REV027608,ORD018018,CUST02348,PROD0421,5
REV027609,ORD023676,CUST09546,PROD0152,3
REV027610,ORD029158,CUST07096,PROD0500,2
REV027611,ORD007060,CUST05158,PROD0035,2
REV027612,ORD026876,CUST09417,PROD0259,5
REV027613,ORD019782,CUST01979,PROD0455,4
REV027614,ORD022507,CUST04419,PROD0391,4
REV027615,ORD012867,CUST01615,PROD0186,4
REV027616,ORD025917,CUST06693,PROD0266,4
REV027617,ORD012846,CUST06793,PROD0314,2
REV027618,ORD037405,CUST00290,PROD0140,5
REV027619,ORD028460,CUST03647,PROD0484,4
REV027620,ORD000208,CUST03321,PROD0431,5
REV027621,ORD044644,CUST09197,PROD0065,5
REV027622,ORD012008,CUST00281,PROD0234,5
REV027623,ORD038414,CUST01335,PROD0382,5
REV027624,ORD033718,CUST08942,PROD0445,5
REV027625,ORD047708,CUST09959,PROD0057,5
REV027626,ORD028773,CUST09494,PROD0068,4
REV027627,ORD022254,CUST09571,PROD0361,5
REV027628,ORD002052,CUST07027,PROD0428,5
REV027629,ORD032532,CUST05959,PROD0458,3
REV027630,ORD000597,CUST04010,PROD0466,4
REV027631,ORD035454,CUST09597,PROD0230,2
REV027632,ORD047426,CUST00158,PROD0314,3
REV027633,ORD042247,CUST08589,PROD0060,5
REV027634,ORD001110,CUST09581,PROD0030,5
REV027635,ORD036782,CUST00773,PROD0353,5
REV027636,ORD049419,CUST09304,PROD0441,5
REV027637,ORD032151,CUST07236,PROD0208,4
REV027638,ORD022234,CUST04110,PROD0481,4
REV027639,ORD020096,CUST09886,PROD0404,4
REV027640,ORD000232,CUST00008,PROD0308,5
REV027641,ORD010197,CUST07396,PROD0325,5
REV027642,ORD010279,CUST02623,PROD0219,4
REV027643,ORD014441,CUST03868,PROD0010,5
REV027644,ORD017104,CUST07196,PROD0100,4
REV027645,ORD035187,CUST03577,PROD0138,5
REV027646,ORD043885,CUST00611,PROD0352,5
REV027647,ORD005890,CUST07845,PROD0355,3
REV027648,ORD027901,CUST03718,PROD0459,1
REV027649,ORD004729,CUST06346,PROD0496,5
REV027650,ORD030876,CUST08993,PROD0444,5
REV027651,ORD010923,CUST08493,PROD0203,2
REV027652,ORD036490,CUST00372,PROD0173,4
REV027653,ORD007147,CUST07589,PROD0089,3
REV027654,ORD012247,CUST05543,PROD0111,5
REV027655,ORD017281,CUST09091,PROD0309,5
REV027656,ORD037026,CUST07120,PROD0222,3
REV027657,ORD048617,CUST05347,PROD0010,4
REV027658,ORD041673,CUST03717,PROD0146,5
REV027659,ORD012543,CUST00793,PROD0399,4
REV027660,ORD028376,CUST07785,PROD0045,4
REV027661,ORD019391,CUST09448,PROD0230,5
REV027662,ORD000085,CUST00543,PROD0296,5
REV027663,ORD039841,CUST03003,PROD0423,5
REV027664,ORD023817,CUST04337,PROD0046,5
REV027665,ORD010723,CUST00533,PROD0085,2
REV027666,ORD009537,CUST02893,PROD0026,5
REV027667,ORD018309,CUST05721,PROD0446,3
REV027668,ORD046809,CUST02827,PROD0234,1
REV027669,ORD015742,CUST07671,PROD0143,5
REV027670,ORD012193,CUST09815,PROD0460,3
REV027671,ORD011321,CUST07614,PROD0398,4
REV027672,ORD016733,CUST01264,PROD0261,5
REV027673,ORD035824,CUST06995,PROD0057,3
REV027674,ORD010602,CUST02432,PROD0308,5
REV027675,ORD020640,CUST01700,PROD0413,4
REV027676,ORD022446,CUST08719,PROD0427,3
REV027677,ORD036236,CUST00201,PROD0166,5
REV027678,ORD041296,CUST08074,PROD0107,4
REV027679,ORD011534,CUST05852,PROD0387,5
REV027680,ORD030511,CUST00184,PROD0183,5
REV027681,ORD039810,CUST03816,PROD0178,2
REV027682,ORD021842,CUST06752,PROD0231,3
REV027683,ORD047659,CUST06707,PROD0430,4
REV027684,ORD032841,CUST00372,PROD0444,5
REV027685,ORD044224,CUST03547,PROD0269,2
REV027686,ORD032042,CUST02608,PROD0445,5
REV027687,ORD037436,CUST09494,PROD0487,4
REV027688,ORD002745,CUST07762,PROD0234,1
REV027689,ORD017978,CUST05254,PROD0399,5
REV027690,ORD001636,CUST00282,PROD0399,5
REV027691,ORD015283,CUST03767,PROD0183,5
REV027692,ORD031803,CUST04176,PROD0207,5
REV027693,ORD026543,CUST06461,PROD0381,4
REV027694,ORD020042,CUST00843,PROD0360,4
REV027695,ORD004145,CUST02041,PROD0252,4
REV027696,ORD013277,CUST06210,PROD0243,5
REV027697,ORD000518,CUST07194,PROD0107,5
REV027698,ORD040057,CUST02489,PROD0394,5
REV027699,ORD016748,CUST06193,PROD0021,5
REV027700,ORD049612,CUST03952,PROD0381,4
REV027701,ORD019653,CUST01958,PROD0355,4
REV027702,ORD021376,CUST03402,PROD0397,4
REV027703,ORD007560,CUST04833,PROD0005,5
REV027704,ORD038462,CUST05955,PROD0376,1
REV027705,ORD011679,CUST04976,PROD0289,3
REV027706,ORD024213,CUST02176,PROD0130,3
REV027707,ORD026809,CUST01299,PROD0097,5
REV027708,ORD032458,CUST02898,PROD0254,4
REV027709,ORD004693,CUST09657,PROD0423,5
REV027710,ORD003911,CUST01663,PROD0119,5
REV027711,ORD002317,CUST05235,PROD0188,5
REV027712,ORD002609,CUST04670,PROD0098,5
REV027713,ORD048112,CUST09075,PROD0476,4
REV027714,ORD021408,CUST06220,PROD0248,5
REV027715,ORD000769,CUST04625,PROD0041,5
REV027716,ORD031864,CUST08874,PROD0039,2
REV027717,ORD042320,CUST08615,PROD0361,4
REV027718,ORD013047,CUST02443,PROD0067,5
REV027719,ORD036420,CUST02213,PROD0191,3
REV027720,ORD002228,CUST07805,PROD0466,5
REV027721,ORD031218,CUST04592,PROD0155,4
REV027722,ORD031249,CUST00287,PROD0211,3
REV027723,ORD044282,CUST04208,PROD0019,5
REV027724,ORD032868,CUST05568,PROD0380,1
REV027725,ORD036190,CUST04743,PROD0362,4
REV027726,ORD013753,CUST03937,PROD0325,2
REV027727,ORD041863,CUST01627,PROD0063,4
REV027728,ORD010719,CUST06482,PROD0400,5
REV027729,ORD048431,CUST02169,PROD0447,5
REV027730,ORD033239,CUST06135,PROD0153,4
REV027731,ORD040803,CUST06949,PROD0220,5
REV027732,ORD036998,CUST06584,PROD0187,1
REV027733,ORD015760,CUST04209,PROD0249,4
REV027734,ORD042391,CUST09839,PROD0254,5
REV027735,ORD008318,CUST05817,PROD0390,3
REV027736,ORD035064,CUST00754,PROD0371,4
REV027737,ORD029214,CUST00458,PROD0134,5
REV027738,ORD019255,CUST02232,PROD0279,4
REV027739,ORD045806,CUST07004,PROD0181,5
REV027740,ORD041043,CUST05101,PROD0442,5
REV027741,ORD043895,CUST09794,PROD0350,2
REV027742,ORD028080,CUST02594,PROD0497,2
REV027743,ORD030450,CUST06568,PROD0041,2
REV027744,ORD006636,CUST03758,PROD0119,5
REV027745,ORD043025,CUST03067,PROD0165,1
REV027746,ORD031462,CUST00755,PROD0160,5
REV027747,ORD027958,CUST05235,PROD0230,3
REV027748,ORD000389,CUST00244,PROD0076,5
REV027749,ORD049476,CUST01204,PROD0126,5
REV027750,ORD016977,CUST09991,PROD0065,3
REV027751,ORD015993,CUST00008,PROD0143,4
REV027752,ORD038845,CUST05589,PROD0430,2
REV027753,ORD035662,CUST01470,PROD0056,2
REV027754,ORD035553,CUST07156,PROD0291,3
