order_id,product_id,quantity,discount,revenue,profit
ORD036575,PROD0394,5,0.13,127431.38,38033.08
ORD036575,PROD0437,4,0.06,121473.49,42193.49
ORD036575,PROD0088,2,0.22,50489.54,16846.26
ORD036576,PROD0449,1,0.06,13977.27,1954.82
ORD036577,PROD0351,1,0.13,23289.63,10688.35
ORD036577,PROD0013,4,0.3,64306.7,-5885.94
ORD036578,PROD0366,2,0.05,16081.62,2948.36
ORD036578,PROD0031,4,0.09,71406.83,27578.75
ORD036579,PROD0057,1,0.22,36274.66,314.0
ORD036579,PROD0306,2,0.25,3380.72,-89.08
ORD036580,PROD0318,5,0.12,24756.38,7062.18
ORD036580,PROD0061,3,0.25,90967.01,-7087.72
ORD036580,PROD0415,2,0.01,73168.54,26541.18
ORD036580,PROD0431,2,0.11,69141.82,20096.54
ORD036581,PROD0275,4,0.23,80570.61,1158.61
ORD036582,PROD0128,5,0.28,31405.64,2062.29
ORD036582,PROD0320,1,0.14,11766.0,3544.67
ORD036582,PROD0041,3,0.17,107558.64,16934.76
ORD036582,PROD0480,3,0.19,20811.2,1664.54
ORD036583,PROD0345,2,0.12,67837.09,27380.17
ORD036584,PROD0213,3,0.02,9292.37,2941.22
ORD036584,PROD0049,3,0.11,70167.12,21206.52
ORD036585,PROD0449,2,0.15,25278.05,1233.15
ORD036585,PROD0225,1,0.02,18620.1,9435.45
ORD036585,PROD0278,5,0.17,182059.17,47951.07
ORD036585,PROD0052,5,0.04,76432.75,24408.45
ORD036586,PROD0308,4,0.19,141642.63,-1459.97
ORD036586,PROD0442,5,0.03,6206.11,3060.56
ORD036586,PROD0414,1,0.25,13135.05,2823.49
ORD036587,PROD0401,5,0.1,159523.92,68947.02
ORD036587,PROD0217,4,0.25,93076.32,32210.72
ORD036588,PROD0167,5,0.04,4873.73,2353.48
ORD036588,PROD0263,1,0.12,36929.15,10177.45
ORD036588,PROD0439,5,0.24,136358.52,8330.52
ORD036588,PROD0140,4,0.08,129490.92,21349.52
ORD036589,PROD0067,4,0.15,21274.85,6631.61
ORD036589,PROD0087,5,0.23,99141.43,29536.63
ORD036589,PROD0108,4,0.1,128503.12,50701.68
ORD036590,PROD0272,1,0.03,11313.64,2931.28
ORD036590,PROD0264,1,0.0,20916.53,9216.6
ORD036590,PROD0180,4,0.16,158018.92,30063.16
ORD036591,PROD0288,5,0.22,168321.97,-10748.48
ORD036591,PROD0294,3,0.2,9768.98,3644.42
ORD036591,PROD0102,2,0.09,15165.97,1676.23
ORD036591,PROD0359,2,0.2,66530.85,-2994.79
ORD036592,PROD0110,5,0.01,161304.46,32637.36
ORD036592,PROD0130,2,0.14,49247.11,21252.39
ORD036592,PROD0440,2,0.21,2601.74,827.32
ORD036592,PROD0238,3,0.2,63664.2,-3755.07
ORD036593,PROD0082,2,0.28,45772.46,3540.38
ORD036593,PROD0035,2,0.05,7609.82,843.04
ORD036593,PROD0038,4,0.29,100623.5,-4478.86
ORD036593,PROD0150,5,0.16,131282.17,55616.92
ORD036594,PROD0073,3,0.23,33394.68,13238.4
ORD036595,PROD0393,3,0.18,22940.51,185.21
ORD036596,PROD0307,4,0.24,95780.22,34946.74
ORD036597,PROD0180,1,0.07,43737.38,11748.44
ORD036597,PROD0384,4,0.18,125276.98,2947.66
ORD036597,PROD0076,3,0.09,124053.41,49645.25
ORD036598,PROD0059,5,0.2,160970.0,55408.3
ORD036598,PROD0204,2,0.05,37322.31,19473.01
ORD036598,PROD0196,3,0.23,114409.93,23023.57
ORD036598,PROD0130,3,0.22,66998.97,25006.89
ORD036599,PROD0197,4,0.06,70647.77,13485.81
ORD036600,PROD0451,3,0.03,30938.97,16247.34
ORD036601,PROD0109,3,0.12,43487.03,6493.58
ORD036601,PROD0498,2,0.1,32832.72,15079.96
ORD036602,PROD0196,3,0.21,117381.62,25995.26
ORD036602,PROD0252,5,0.17,65086.61,4272.36
ORD036603,PROD0210,3,0.06,95102.16,19126.68
ORD036604,PROD0253,3,0.25,77245.07,24198.65
ORD036604,PROD0234,1,0.0,14499.89,2937.1
ORD036604,PROD0403,1,0.04,20524.12,4605.58
ORD036605,PROD0075,3,0.1,7717.92,2903.16
ORD036605,PROD0042,4,0.08,61623.92,29778.88
ORD036606,PROD0424,4,0.16,15260.72,-158.96
ORD036606,PROD0022,5,0.26,7433.71,-740.64
ORD036606,PROD0083,3,0.15,12207.87,946.17
ORD036606,PROD0394,4,0.07,108975.8,37457.16
ORD036607,PROD0126,5,0.2,59736.44,14632.49
ORD036608,PROD0019,2,0.09,28099.53,12997.77
ORD036608,PROD0200,4,0.28,108340.68,-4787.64
ORD036609,PROD0282,1,0.16,5945.23,2719.11
ORD036609,PROD0037,1,0.15,488.28,42.4
ORD036609,PROD0265,2,0.27,4528.72,-408.76
ORD036609,PROD0081,5,0.3,65025.87,-271.48
ORD036610,PROD0491,3,0.13,44140.11,5663.88
ORD036610,PROD0206,1,0.24,12289.12,-1132.29
ORD036611,PROD0349,4,0.06,55064.97,15084.57
ORD036611,PROD0075,1,0.11,2544.06,939.14
ORD036611,PROD0296,5,0.27,26278.94,851.39
ORD036611,PROD0469,3,0.05,3459.96,489.06
ORD036612,PROD0247,4,0.2,45074.69,15480.41
ORD036612,PROD0487,5,0.2,146835.32,48460.02
ORD036613,PROD0163,1,0.11,42503.55,6917.15
ORD036613,PROD0218,2,0.2,7168.18,623.74
ORD036613,PROD0289,3,0.06,21458.93,2724.95
ORD036613,PROD0335,3,0.22,22399.37,6201.8
ORD036614,PROD0467,1,0.26,36426.34,3924.39
ORD036614,PROD0466,3,0.28,15608.16,-1386.78
ORD036615,PROD0292,5,0.03,120198.13,48141.13
ORD036615,PROD0061,3,0.03,117650.66,19595.93
ORD036615,PROD0430,4,0.02,111220.59,57166.99
ORD036615,PROD0310,1,0.04,38753.47,8505.42
ORD036616,PROD0369,4,0.26,58621.38,-2902.54
ORD036617,PROD0302,1,0.0,9097.42,4680.8
ORD036617,PROD0280,3,0.19,91927.68,12696.93
ORD036617,PROD0263,1,0.26,31054.06,4302.36
ORD036617,PROD0049,5,0.19,106433.27,24832.27
ORD036618,PROD0037,5,0.23,2211.63,-17.77
ORD036618,PROD0045,2,0.18,72806.93,16080.93
ORD036618,PROD0373,4,0.13,41206.58,2849.9
ORD036619,PROD0063,1,0.15,9884.12,2664.72
ORD036619,PROD0200,2,0.02,73731.85,17167.69
ORD036620,PROD0421,1,0.08,874.73,194.52
ORD036620,PROD0240,2,0.13,84345.35,20432.99
ORD036621,PROD0286,5,0.01,127934.14,29274.79
ORD036621,PROD0381,2,0.03,15206.19,6197.09
ORD036622,PROD0012,2,0.29,21043.82,3362.72
ORD036622,PROD0283,4,0.13,61680.22,13047.34
ORD036622,PROD0013,1,0.13,19981.01,2432.85
ORD036622,PROD0030,4,0.24,7745.31,1833.07
ORD036623,PROD0103,5,0.19,123280.06,54231.21
ORD036623,PROD0074,4,0.04,117486.14,37807.1
ORD036624,PROD0070,3,0.19,44644.91,-1582.57
ORD036624,PROD0028,1,0.25,22511.72,-2063.57
ORD036624,PROD0449,3,0.19,36132.74,65.39
ORD036624,PROD0412,1,0.27,12318.68,2037.35
ORD036625,PROD0138,5,0.14,110569.0,26921.45
ORD036625,PROD0026,5,0.19,196377.86,12109.21
ORD036625,PROD0055,1,0.22,9103.59,3492.14
ORD036626,PROD0241,2,0.09,57477.62,11476.6
ORD036627,PROD0252,2,0.21,24779.96,454.26
ORD036627,PROD0082,1,0.13,27654.19,6538.15
ORD036627,PROD0452,4,0.15,31678.96,6215.92
ORD036627,PROD0397,4,0.15,86505.08,15817.04
ORD036628,PROD0106,4,0.24,83819.09,3666.21
ORD036628,PROD0005,1,0.27,22028.06,-97.43
ORD036628,PROD0500,5,0.27,173472.82,24143.07
ORD036628,PROD0281,2,0.1,63526.97,25750.61
ORD036629,PROD0034,4,0.26,21619.63,-902.13
ORD036630,PROD0400,1,0.06,32828.14,4225.76
ORD036630,PROD0094,5,0.03,198442.31,60948.31
ORD036630,PROD0468,2,0.19,14308.59,4435.27
ORD036631,PROD0074,5,0.05,145327.91,45729.11
ORD036631,PROD0119,1,0.06,13399.13,6846.01
ORD036631,PROD0266,2,0.09,74076.15,4893.33
ORD036631,PROD0016,3,0.22,71358.25,23949.88
ORD036632,PROD0306,2,0.23,3470.87,1.07
ORD036633,PROD0199,2,0.27,62726.14,9314.6
ORD036633,PROD0162,3,0.02,97348.72,41524.84
ORD036633,PROD0369,5,0.28,71296.27,-5608.63
ORD036633,PROD0178,4,0.1,13706.17,2939.69
ORD036634,PROD0069,4,0.06,98075.43,21784.47
ORD036635,PROD0432,5,0.06,123902.34,41348.44
ORD036636,PROD0043,4,0.18,51679.09,15120.97
ORD036636,PROD0290,2,0.15,42088.91,14691.61
ORD036637,PROD0009,3,0.14,39785.77,9257.02
ORD036638,PROD0487,4,0.23,113063.2,34362.96
ORD036639,PROD0110,4,0.09,118615.81,15682.13
ORD036639,PROD0145,4,0.14,50021.38,10101.22
ORD036639,PROD0383,3,0.1,5309.71,1309.99
ORD036639,PROD0186,1,0.04,5096.32,2668.73
ORD036640,PROD0448,1,0.2,26803.06,8979.23
ORD036640,PROD0273,1,0.04,29780.13,11376.47
ORD036640,PROD0160,1,0.22,6298.44,1856.45
ORD036641,PROD0131,3,0.2,74078.06,-4261.48
ORD036642,PROD0126,2,0.11,26582.72,8541.14
ORD036643,PROD0349,2,0.26,21674.51,1684.31
ORD036643,PROD0300,3,0.1,26613.25,12823.24
ORD036644,PROD0092,2,0.1,83263.09,9164.89
ORD036645,PROD0100,5,0.0,221941.0,52833.0
ORD036645,PROD0450,1,0.22,738.04,279.89
ORD036645,PROD0398,5,0.16,5040.34,246.94
ORD036645,PROD0277,1,0.17,23015.71,4315.44
ORD036646,PROD0134,3,0.13,91197.78,14571.33
ORD036646,PROD0047,1,0.25,28583.26,2876.96
ORD036646,PROD0361,5,0.24,178354.98,55737.53
ORD036647,PROD0298,1,0.27,32755.38,4056.97
ORD036647,PROD0457,5,0.24,119016.76,22900.61
ORD036647,PROD0338,1,0.17,17178.28,-268.05
ORD036647,PROD0317,1,0.06,24186.55,7131.29
ORD036648,PROD0260,1,0.08,45418.21,20232.49
ORD036648,PROD0057,3,0.22,108823.97,941.99
ORD036648,PROD0382,4,0.27,36937.74,-889.46
ORD036649,PROD0061,4,0.23,124523.72,-6215.92
ORD036650,PROD0310,5,0.3,141288.7,-9951.55
ORD036650,PROD0193,5,0.22,143648.82,1585.22
ORD036650,PROD0157,2,0.17,2589.48,-15.78
ORD036650,PROD0274,1,0.08,5468.31,1196.91
ORD036651,PROD0065,3,0.23,1491.15,224.07
ORD036651,PROD0429,5,0.04,10159.3,3398.85
ORD036651,PROD0193,3,0.25,82874.32,-2363.84
ORD036651,PROD0201,2,0.25,8137.89,-662.11
ORD036652,PROD0221,3,0.14,11652.39,207.9
ORD036652,PROD0142,4,0.13,66003.32,29011.68
ORD036652,PROD0247,5,0.07,65499.16,28506.31
ORD036652,PROD0047,2,0.16,64026.51,12613.91
ORD036653,PROD0416,4,0.29,32554.52,3623.36
ORD036654,PROD0136,5,0.13,176284.84,19442.94
ORD036654,PROD0338,3,0.08,57122.95,4783.96
ORD036654,PROD0331,2,0.3,25197.21,-5205.25
ORD036654,PROD0021,1,0.3,4455.71,330.55
ORD036655,PROD0373,1,0.13,10301.64,712.47
ORD036655,PROD0022,1,0.15,1707.74,72.87
ORD036655,PROD0361,4,0.2,150193.66,52099.7
ORD036656,PROD0420,2,0.13,50730.12,9743.36
ORD036656,PROD0028,3,0.15,76539.86,2813.99
ORD036656,PROD0479,1,0.07,24263.9,12033.16
ORD036656,PROD0473,4,0.16,35478.71,16286.47
ORD036657,PROD0170,3,0.17,59427.44,24405.8
ORD036657,PROD0152,5,0.29,96451.97,683.02
ORD036658,PROD0261,1,0.05,28336.88,10369.61
ORD036658,PROD0217,4,0.22,96799.37,35933.77
ORD036658,PROD0174,3,0.22,74562.11,29813.21
ORD036659,PROD0485,3,0.11,75962.33,21301.88
ORD036659,PROD0275,2,0.06,49179.47,9473.47
ORD036660,PROD0094,1,0.24,31096.11,3597.31
ORD036660,PROD0019,5,0.11,68704.88,30950.48
ORD036660,PROD0392,5,0.07,59587.01,21894.81
ORD036661,PROD0059,3,0.12,106240.2,42903.18
ORD036661,PROD0209,3,0.21,35248.01,9304.31
ORD036662,PROD0108,5,0.02,174907.02,77655.22
ORD036662,PROD0079,2,0.08,62017.46,11146.44
ORD036662,PROD0193,5,0.02,180481.85,38418.25
ORD036662,PROD0485,4,0.02,111525.22,38644.62
ORD036663,PROD0269,1,0.2,34021.98,10676.98
ORD036663,PROD0307,4,0.01,124766.33,63932.85
ORD036663,PROD0260,3,0.1,133292.57,57735.41
ORD036664,PROD0202,4,0.15,86397.54,7055.82
ORD036664,PROD0230,2,0.02,6072.61,2989.67
ORD036664,PROD0406,3,0.09,134443.25,18384.86
ORD036665,PROD0095,1,0.02,26091.16,11534.93
ORD036665,PROD0425,1,0.07,23490.95,6108.81
ORD036665,PROD0008,3,0.21,22127.98,7468.57
ORD036666,PROD0038,1,0.0,35430.81,9155.22
ORD036666,PROD0217,1,0.02,30404.93,15188.53
ORD036666,PROD0341,4,0.01,161997.58,71481.66
ORD036667,PROD0269,1,0.28,30619.79,7274.79
ORD036667,PROD0204,2,0.03,38108.04,20258.74
ORD036667,PROD0055,2,0.16,19607.73,8384.83
ORD036667,PROD0152,4,0.11,96723.67,20108.51
ORD036668,PROD0480,4,0.17,28433.41,2904.53
ORD036668,PROD0094,2,0.28,58918.95,3921.35
ORD036668,PROD0488,2,0.29,2626.72,573.8
ORD036669,PROD0137,3,0.02,127576.86,21441.21
ORD036669,PROD0030,5,0.18,10445.98,3055.68
ORD036669,PROD0416,2,0.22,17882.06,3416.48
ORD036670,PROD0297,3,0.14,24095.76,7613.52
ORD036670,PROD0314,5,0.07,108289.11,21076.96
ORD036670,PROD0143,2,0.1,52272.94,25301.44
ORD036670,PROD0292,4,0.04,95167.18,37521.58
ORD036671,PROD0139,4,0.07,148708.0,35180.56
ORD036672,PROD0381,1,0.02,7681.48,3176.93
ORD036672,PROD0248,2,0.15,39687.88,12077.22
ORD036673,PROD0211,3,0.02,116545.95,25467.99
ORD036673,PROD0138,5,0.19,104140.57,20493.02
ORD036674,PROD0193,4,0.17,122285.66,8634.78
ORD036674,PROD0076,5,0.06,213571.81,89558.21
ORD036674,PROD0136,2,0.19,65650.9,2914.14
ORD036674,PROD0344,4,0.22,89572.55,25035.35
ORD036675,PROD0352,1,0.16,14304.55,5725.81
ORD036675,PROD0050,4,0.21,4940.12,1856.24
ORD036676,PROD0239,4,0.23,12220.49,1562.61
ORD036676,PROD0196,4,0.24,150565.45,28716.97
ORD036677,PROD0215,3,0.26,39383.87,12942.02
ORD036677,PROD0017,3,0.14,9115.29,322.71
ORD036677,PROD0157,4,0.06,5865.34,654.82
ORD036677,PROD0459,4,0.15,50778.83,1231.75
ORD036678,PROD0143,2,0.06,54596.18,27624.68
ORD036678,PROD0257,4,0.23,143702.36,-4931.72
ORD036678,PROD0174,1,0.04,30589.58,15673.28
ORD036679,PROD0401,1,0.01,35095.26,16979.88
ORD036679,PROD0325,5,0.3,138326.33,10003.58
ORD036679,PROD0377,3,0.12,83152.32,27972.99
ORD036680,PROD0271,2,0.09,86843.74,20759.48
ORD036680,PROD0419,4,0.13,159272.08,50352.4
ORD036680,PROD0334,1,0.07,11647.41,5206.61
ORD036681,PROD0243,3,0.03,85380.62,14042.63
ORD036682,PROD0309,5,0.01,16511.07,7158.97
ORD036682,PROD0031,2,0.09,35703.41,13789.37
ORD036682,PROD0378,5,0.06,33942.55,6224.85
ORD036683,PROD0074,4,0.11,108919.45,29240.41
ORD036683,PROD0200,2,0.04,72227.12,15662.96
ORD036683,PROD0230,1,0.27,2261.74,720.27
ORD036684,PROD0052,2,0.27,23248.3,2438.58
ORD036684,PROD0379,4,0.2,99576.38,17004.62
ORD036684,PROD0107,4,0.29,92875.01,22275.89
ORD036685,PROD0285,4,0.25,135710.07,29077.75
ORD036685,PROD0141,3,0.19,108215.85,30033.51
ORD036686,PROD0308,1,0.2,34973.49,-802.16
ORD036686,PROD0423,3,0.1,20759.06,6554.12
ORD036686,PROD0137,2,0.25,65090.24,-5666.86
ORD036686,PROD0425,1,0.29,17933.95,551.81
ORD036687,PROD0198,1,0.23,13273.21,-901.6
ORD036688,PROD0256,1,0.0,30786.74,11782.17
ORD036688,PROD0412,4,0.24,51299.73,10174.41
ORD036688,PROD0013,4,0.15,78086.71,7894.07
ORD036689,PROD0376,4,0.0,24439.32,4254.08
ORD036689,PROD0069,2,0.08,47994.36,9848.88
ORD036690,PROD0364,3,0.06,20435.67,3736.98
ORD036690,PROD0450,2,0.27,1381.45,465.15
ORD036690,PROD0454,4,0.18,134240.4,38188.64
ORD036690,PROD0119,2,0.13,24802.64,11696.4
ORD036691,PROD0414,2,0.09,31874.39,11251.27
ORD036691,PROD0223,5,0.24,154645.33,-14019.72
ORD036692,PROD0186,2,0.02,10404.99,5549.81
ORD036692,PROD0063,5,0.13,50583.45,14486.45
ORD036693,PROD0479,1,0.22,20350.36,8119.62
ORD036693,PROD0081,1,0.26,13748.33,688.86
ORD036694,PROD0494,2,0.14,59363.39,16295.19
ORD036694,PROD0454,5,0.3,143244.32,23179.62
ORD036694,PROD0437,3,0.18,79474.68,20014.68
ORD036695,PROD0351,5,0.04,128494.51,65488.11
ORD036696,PROD0226,2,0.19,63057.2,10637.06
ORD036697,PROD0435,5,0.08,198401.45,19743.9
ORD036697,PROD0156,3,0.24,50426.49,18486.45
ORD036698,PROD0429,2,0.15,3598.08,893.9
ORD036698,PROD0397,3,0.22,59535.85,6519.82
ORD036699,PROD0339,1,0.13,5105.45,1530.8
ORD036699,PROD0073,5,0.07,67223.05,33629.25
ORD036700,PROD0383,1,0.12,1730.57,397.33
ORD036700,PROD0212,5,0.01,23923.05,8269.95
ORD036701,PROD0468,5,0.26,32680.1,7996.8
ORD036702,PROD0423,1,0.01,7611.65,2876.67
ORD036702,PROD0105,2,0.23,849.4,282.04
ORD036703,PROD0124,3,0.0,64742.25,10574.88
ORD036703,PROD0087,1,0.21,20343.31,6422.35
ORD036703,PROD0397,4,0.2,81416.54,10728.5
ORD036703,PROD0452,1,0.21,7360.7,994.94
ORD036704,PROD0082,4,0.02,124602.81,40138.65
ORD036704,PROD0292,3,0.12,65427.44,22193.24
ORD036704,PROD0065,4,0.26,1910.74,221.3
ORD036704,PROD0322,3,0.01,32102.64,13262.64
ORD036705,PROD0303,1,0.05,5980.82,1987.45
ORD036706,PROD0337,4,0.04,16464.46,5148.5
ORD036706,PROD0025,4,0.28,79117.92,21544.04
ORD036707,PROD0343,1,0.27,33937.69,2663.63
ORD036707,PROD0186,5,0.23,20438.38,8300.43
ORD036708,PROD0002,3,0.15,93534.25,17665.48
ORD036708,PROD0027,1,0.26,34774.89,-3192.29
ORD036708,PROD0478,2,0.13,36736.45,11263.51
ORD036709,PROD0108,3,0.09,97448.2,39097.12
ORD036709,PROD0329,1,0.21,11378.89,2805.36
ORD036710,PROD0161,2,0.29,39187.13,-1426.11
ORD036710,PROD0458,1,0.17,23021.49,5701.27
ORD036710,PROD0462,1,0.11,39835.73,5373.7
ORD036710,PROD0308,5,0.28,157380.7,-21497.55
ORD036711,PROD0229,4,0.12,3042.27,838.47
ORD036711,PROD0178,1,0.05,3616.91,925.29
ORD036712,PROD0078,4,0.22,153774.91,45970.39
ORD036712,PROD0206,5,0.2,64679.56,-2427.49
ORD036712,PROD0316,3,0.04,102969.99,16294.71
ORD036712,PROD0441,1,0.19,9545.38,1075.24
ORD036713,PROD0134,5,0.19,141513.8,13803.05
ORD036713,PROD0163,4,0.02,187206.66,44861.06
ORD036714,PROD0026,5,0.09,220622.04,36353.39
ORD036714,PROD0292,5,0.29,87980.08,15923.08
ORD036715,PROD0149,3,0.29,82151.29,20094.85
ORD036715,PROD0212,5,0.12,21264.94,5611.84
ORD036715,PROD0327,5,0.25,110497.5,268.75
ORD036716,PROD0095,1,0.27,19435.25,4879.02
ORD036716,PROD0206,3,0.17,40263.03,-1.2
ORD036716,PROD0295,1,0.28,4797.99,1394.34
ORD036716,PROD0114,4,0.28,140136.83,21947.15
ORD036717,PROD0012,5,0.26,54832.48,10629.73
ORD036717,PROD0286,2,0.12,45487.69,6023.95
ORD036717,PROD0147,4,0.0,164733.0,66869.04
ORD036717,PROD0383,2,0.06,3697.13,1030.65
ORD036718,PROD0014,5,0.27,37316.83,3798.43
ORD036718,PROD0198,3,0.29,36716.81,-5807.62
ORD036718,PROD0166,3,0.11,48038.21,7387.16
ORD036718,PROD0452,5,0.04,44723.23,12894.43
ORD036719,PROD0339,2,0.05,11149.83,4000.53
ORD036719,PROD0382,5,0.04,60719.57,13435.57
ORD036719,PROD0241,5,0.14,135798.77,20796.22
ORD036719,PROD0246,4,0.24,69756.27,5685.79
ORD036720,PROD0313,3,0.25,69811.33,14188.87
ORD036720,PROD0143,3,0.19,70568.46,30111.21
ORD036721,PROD0169,5,0.03,207659.49,51066.44
ORD036721,PROD0216,3,0.16,18664.86,1897.5
ORD036722,PROD0259,2,0.25,28515.35,-920.91
ORD036723,PROD0353,3,0.18,8486.36,-268.93
ORD036723,PROD0296,5,0.06,33838.64,8411.09
ORD036723,PROD0339,2,0.18,9624.06,2474.76
ORD036724,PROD0145,4,0.09,52929.6,13009.44
ORD036725,PROD0225,2,0.16,31920.17,13550.87
ORD036726,PROD0297,1,0.01,9246.05,3751.97
ORD036726,PROD0491,3,0.16,42618.04,4141.81
ORD036726,PROD0346,1,0.04,15731.39,5568.68
ORD036726,PROD0436,4,0.16,63347.66,21244.26
ORD036727,PROD0240,2,0.18,79497.92,15585.56
ORD036727,PROD0025,5,0.27,100270.97,28303.62
ORD036727,PROD0207,3,0.14,122666.56,25763.53
ORD036728,PROD0049,1,0.26,19447.07,3126.87
ORD036729,PROD0264,4,0.16,70279.54,23479.82
ORD036729,PROD0295,2,0.07,12394.82,5587.52
ORD036730,PROD0124,4,0.11,76827.47,4604.31
ORD036731,PROD0352,2,0.2,27246.77,10089.29
ORD036732,PROD0144,2,0.22,36566.74,5294.78
ORD036732,PROD0319,3,0.09,73085.05,29154.67
ORD036733,PROD0457,5,0.09,142506.91,46390.76
ORD036733,PROD0332,3,0.23,70240.19,20534.69
ORD036733,PROD0317,2,0.2,41168.59,7058.07
ORD036734,PROD0311,4,0.12,33336.83,13117.31
ORD036734,PROD0239,3,0.09,10831.79,2838.38
ORD036734,PROD0071,2,0.29,68349.75,15334.13
ORD036735,PROD0075,5,0.25,10719.34,2694.74
ORD036735,PROD0441,5,0.19,47726.9,5376.2
ORD036736,PROD0250,4,0.21,153978.65,-10619.51
ORD036736,PROD0035,5,0.17,16621.46,-295.49
ORD036736,PROD0450,1,0.29,671.8,213.65
ORD036736,PROD0131,3,0.18,75930.02,-2409.52
ORD036737,PROD0478,4,0.26,62494.18,11548.3
ORD036737,PROD0074,5,0.06,143798.14,44199.34
ORD036738,PROD0068,1,0.2,37730.09,10409.68
ORD036738,PROD0108,4,0.1,128503.12,50701.68
ORD036738,PROD0016,1,0.06,28665.28,12862.49
ORD036739,PROD0041,4,0.26,127860.87,7029.03
ORD036739,PROD0116,3,0.13,103883.53,26143.45
ORD036739,PROD0481,1,0.01,4370.94,1318.96
ORD036739,PROD0153,2,0.18,59674.25,-1480.27
ORD036740,PROD0325,5,0.18,162039.42,33716.67
ORD036740,PROD0342,2,0.18,14420.7,1803.34
ORD036740,PROD0135,3,0.17,45235.11,14309.73
ORD036740,PROD0105,3,0.28,1191.37,340.33
ORD036741,PROD0437,2,0.29,45875.63,6235.63
ORD036742,PROD0442,3,0.09,3493.34,1606.01
ORD036742,PROD0123,1,0.14,918.64,41.31
ORD036742,PROD0411,4,0.23,123821.61,51160.37
ORD036742,PROD0326,1,0.23,3557.35,485.82
ORD036743,PROD0174,5,0.23,122676.98,48095.48
ORD036743,PROD0164,2,0.0,55702.8,17006.72
ORD036743,PROD0037,4,0.01,2274.82,491.3
ORD036744,PROD0196,3,0.27,108466.56,17080.2
ORD036744,PROD0496,2,0.13,69653.89,11378.51
ORD036744,PROD0359,3,0.12,109775.9,5487.44
ORD036745,PROD0133,3,0.26,97470.08,-830.8
ORD036746,PROD0449,4,0.29,42229.21,-5860.59
ORD036746,PROD0368,5,0.08,83415.85,10800.5
ORD036746,PROD0084,1,0.2,12994.22,4473.14
ORD036747,PROD0155,4,0.12,140169.04,51236.12
ORD036747,PROD0091,5,0.19,69866.55,27136.75
ORD036747,PROD0353,3,0.21,8175.88,-579.41
ORD036748,PROD0137,3,0.05,123671.45,17535.8
ORD036748,PROD0229,2,0.01,1711.27,609.37
ORD036749,PROD0368,5,0.19,73442.21,826.86
ORD036749,PROD0183,1,0.16,39556.27,11092.66
ORD036750,PROD0076,4,0.04,174492.71,75281.83
ORD036751,PROD0247,2,0.05,26763.1,11965.96
ORD036751,PROD0494,1,0.04,33133.06,11598.96
ORD036752,PROD0266,1,0.29,28897.84,-5693.57
ORD036753,PROD0036,3,0.16,97475.04,36032.55
ORD036753,PROD0244,4,0.19,8290.16,2534.28
ORD036753,PROD0049,3,0.18,64648.36,15687.76
ORD036754,PROD0138,4,0.19,83312.45,16394.41
ORD036754,PROD0364,5,0.13,31523.1,3691.95
ORD036754,PROD0485,1,0.21,22475.74,4255.59
ORD036755,PROD0270,4,0.18,74429.89,28894.81
ORD036755,PROD0090,2,0.04,89962.52,42637.7
ORD036755,PROD0062,1,0.09,14655.34,6699.25
ORD036755,PROD0321,2,0.26,1920.36,418.24
ORD036756,PROD0329,2,0.16,24198.15,7051.09
ORD036756,PROD0230,3,0.12,8179.43,3555.02
ORD036756,PROD0297,1,0.01,9246.05,3751.97
ORD036757,PROD0463,4,0.01,84875.12,45525.0
ORD036757,PROD0474,4,0.28,20457.27,-2557.37
ORD036757,PROD0001,1,0.02,18536.35,2831.79
ORD036757,PROD0125,3,0.09,131563.91,17175.05
ORD036758,PROD0246,5,0.08,105552.24,25464.14
ORD036758,PROD0179,1,0.28,1164.68,57.73
ORD036759,PROD0095,5,0.09,121137.52,48356.37
ORD036759,PROD0493,1,0.12,32112.06,8458.73
ORD036760,PROD0163,5,0.23,183863.68,5931.68
ORD036760,PROD0284,1,0.25,14845.9,2474.52
ORD036760,PROD0492,1,0.17,4646.28,1958.97
ORD036760,PROD0348,1,0.06,5646.95,1476.33
ORD036761,PROD0187,1,0.01,4943.88,1332.34
ORD036762,PROD0411,3,0.29,85629.88,31133.95
ORD036762,PROD0498,1,0.26,13497.9,4621.52
ORD036763,PROD0295,3,0.26,14793.81,4582.86
ORD036763,PROD0296,5,0.02,35278.58,9851.03
ORD036763,PROD0448,3,0.21,79404.08,25932.59
ORD036763,PROD0370,1,0.1,19912.5,6620.29
ORD036764,PROD0367,5,0.16,140113.26,30153.36
ORD036764,PROD0032,5,0.02,203292.42,80341.72
ORD036764,PROD0015,2,0.16,49968.24,22094.28
ORD036765,PROD0429,2,0.23,3259.44,555.26
ORD036766,PROD0450,3,0.05,2696.67,1322.22
ORD036767,PROD0477,5,0.03,43727.36,6952.91
ORD036767,PROD0245,1,0.17,39454.42,1135.83
ORD036768,PROD0258,4,0.28,7336.43,2643.71
ORD036768,PROD0083,1,0.11,4260.79,506.89
ORD036769,PROD0297,5,0.16,39225.65,11755.25
ORD036769,PROD0481,3,0.03,12847.91,3691.97
ORD036769,PROD0443,5,0.02,196273.57,91844.42
ORD036770,PROD0066,2,0.1,37881.59,15201.33
ORD036771,PROD0447,1,0.29,29508.97,4203.02
ORD036771,PROD0214,3,0.17,55387.73,1662.86
ORD036772,PROD0330,2,0.16,54435.51,10478.11
